Type,Indicator,Context,Source,
Domain,hurama.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,husilan.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,huskari.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,hustorta.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,hustram.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,hymenoptera.online,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,hymenoptera.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,ibigao.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,ichia.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,ichiella.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,idaite.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,ienaike.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,iermo.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,iersin.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,ikademo.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,ikaramo.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,ikaraur.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,inachis.online,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,inachis.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,ineari.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,inosokof.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,insomniar.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,ishinde.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,ismetroh.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,itsuke.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,iwonaz.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,jabilen.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,jipitor.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,jittome.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,jofarti.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,jokolor.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,jokrista.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,jortiska.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,jupirest.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,kallima.online,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,kallima.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,karamono.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,karrid.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,keiwakaw.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,khjs.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,khpf.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,kiantor.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,kibou.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,kiesoud.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,kilogar.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,kilorta.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,kilotrofa.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,kimiga.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,kimige.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,kiolart.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,kippuno.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,kitta.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,kjoi.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,klebsie.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,klotrast.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,koete.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,kofukaku.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,kolorato.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,koloratos.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,kolotran.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,koltorist.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,konoatari.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,konokini.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,kopolotr.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,koporta.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,koprotas.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,koraseba.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,korgant.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,kovallin.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,kovalsko.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,kozikra.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,krogis.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,kroviti.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,kucart.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,kukarat.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,legasto.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,lenatara.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,leonot.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,lepidopteras.online,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,lepidopteras.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,leraer.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,libasti.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,libellulat.online,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,libellulat.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,libellulidae.online,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,libellulidae.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,libellus.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,libre1.space,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,libre2.space,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,libre3.space,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,libre4.space,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,lighin.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,limenitidinae.online,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,limenitidinae.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,limenitis.online,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,limenitis.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,linsoda.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,lipolys.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,listohi.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,lophacris.online,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,lophacris.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,lorianar.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,lortova.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,lotorda.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,lovelat.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,luminta.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,lycaenidae.online,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,lycaenidae.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,machic.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,machiwo.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,macros2.space,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,macros3.space,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,macros4.space,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,magipo.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,malitors.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,mamberis.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,maniis.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,maniola.online,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,maniola.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,mantidae.online,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,mantidae.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,mantodeas.online,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,mantodeas.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,mapifa.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,maratis.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,marginto.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,marinos.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,marisut.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,martusi.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,masshir.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,maxrota.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,meandrusas.online,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,meandrusas.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,megascolias.online,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,megascolias.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,megatos.online,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,mekamiwo.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,meletis.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,melitaeas.online,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,melitaeas.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,merostomata.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,mesant.online,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,mesant.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,meshatr.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,metcalfas.online,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,metcalfas.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,metronoc.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,michis.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,midiatr.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,miharashi.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,mihardo.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,milopoda.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,minalis.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,mirabilisa.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,mirabits.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,miragenails.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,mirotas.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,miwosaga.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,miyago.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,molodora.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,molortasa.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,molorto.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,monask.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,mondii.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,monilia.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,monily.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,moonilar.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,morotrot.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,morphinaes.online,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,morphinaes.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,morphon.online,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,morphon.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,mortalin.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,motteiru.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,mouiik.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,mtageri.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,mucora.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,mudarist.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,muhicha.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,mujakini.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,murikon.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,mycoba.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,mycobar.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,mycodar.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,nagaimo.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,nakona.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
Domain,nakushita.ru,Gamaredon,hxxps://github[.]com/pan-unit42/iocs/blob/master/Gamaredon/Gamaredon_IoCs_JAN2022.txt,
